Date,Session Date,Exercise Name,sets,total_reps,total_volume,max_weight,avg_weight,best_1rm,best_reps,previous_weight,previous_volume,previous_reps,previous_1rm,previous_sets,weight_2_sessions_ago,volume_2_sessions_ago,one_rm_2_sessions_ago,weight_3_sessions_ago,volume_3_sessions_ago,one_rm_3_sessions_ago,weight_change,volume_change,reps_change,one_rm_change,weight_change_2,volume_change_2,one_rm_change_2,days_since_previous,previous_session_count,rolling_avg_weight_3,rolling_avg_volume_3,rolling_avg_1rm_3,rolling_avg_reps_3,recent_best_weight_3,recent_best_1rm_3,weight_trend,volume_trend,one_rm_trend,target_weight
2015-12-16 18:08:00,2015-12-16,Seated Shoulder Press (Dumbbell),6,65,9340.0,180.0,138.33333333333334,258.0,13,120.0,2960.0,28.0,160.0,3.0,180.0,7020.0,252.0,180.0,8000.0,240.0,60.0,6380.0,37.0,98.0,0.0,2320.0,6.0,5.074247685185185,3,160.0,5993.333333333333,217.33333333333334,44.0,180.0,252.0,-60.0,-5040.0,-80.0,180.0
2015-12-18 17:40:08,2015-12-18,Leg curl,3,36,4680.0,130.0,130.0,182.0,12,125.0,4010.0,34.0,166.66666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,670.0,2.0,15.333333333333343,0.0,0.0,0.0,6.090625,1,125.0,4010.0,166.66666666666666,34.0,125.0,166.66666666666666,0.0,0.0,0.0,130.0
2015-12-18 17:40:08,2015-12-18,Squat (Barbell),8,60,15260.0,295.0,250.0,373.6666666666666,8,315.0,13350.0,50.0,378.0,8.0,315.0,13440.0,378.0,315.0,14450.0,378.0,-20.0,1910.0,10.0,-4.333333333333428,-20.0,1820.0,-4.333333333333428,6.090625,8,315.0,13746.666666666666,378.0,52.0,315.0,378.0,0.0,-1100.0,0.0,295.0
2015-12-20 13:46:49,2015-12-20,Incline Bench Press (Barbell),6,48,9840.0,237.5,202.91666666666666,300.8333333333333,12,237.5,11760.0,60.0,300.8333333333333,8.0,250.0,10395.0,300.0,235.0,9280.0,297.66666666666663,0.0,-1920.0,-12.0,0.0,-12.5,-555.0,0.8333333333333144,8.892870370370371,10,240.83333333333334,10478.333333333334,299.5,54.333333333333336,250.0,300.8333333333333,2.5,2480.0,3.1666666666666856,237.5
2015-12-20 13:46:49,2015-12-20,Incline Press (Dumbbell),2,20,2400.0,150.0,120.0,200.0,10,120.0,1320.0,11.0,164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1080.0,9.0,36.0,0.0,0.0,0.0,31.84226851851852,1,120.0,1320.0,164.0,11.0,120.0,164.0,0.0,0.0,0.0,150.0
2015-12-20 13:46:49,2015-12-20,Lateral Raise (Dumbbells),4,45,1750.0,60.0,40.0,80.0,15,50.0,1200.0,24.0,70.0,2.0,50.0,1000.0,66.66666666666666,50.0,1800.0,70.0,10.0,550.0,21.0,10.0,10.0,750.0,13.333333333333343,3.818622685185185,5,50.0,1333.3333333333333,68.88888888888889,26.666666666666668,50.0,70.0,0.0,-600.0,0.0,60.0
2015-12-20 13:46:49,2015-12-20,Tricep pushdown,6,48,3390.0,80.0,67.5,106.66666666666666,10,70.0,2100.0,30.0,105.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1290.0,18.0,1.6666666666666572,0.0,0.0,0.0,31.84226851851852,1,70.0,2100.0,105.0,30.0,70.0,105.0,0.0,0.0,0.0,80.0
2015-12-22 17:22:42,2015-12-22,Bent Over Row (Dumbbell),3,30,5400.0,180.0,180.0,240.0,10,150.0,5400.0,36.0,210.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,-6.0,30.0,0.0,0.0,0.0,18.13939814814815,1,150.0,5400.0,210.0,36.0,150.0,210.0,0.0,0.0,0.0,180.0
2015-12-22 17:22:42,2015-12-22,Bicep Curl (Barbell),4,40,3100.0,95.0,77.5,126.66666666666666,10,90.0,3240.0,36.0,126.0,3.0,80.0,1920.0,112.0,80.0,3040.0,117.33333333333334,5.0,-140.0,4.0,0.6666666666666572,15.0,1180.0,14.666666666666657,6.954421296296296,6,83.33333333333333,2733.3333333333335,118.44444444444446,32.666666666666664,90.0,126.0,10.0,200.0,8.666666666666657,95.0
2015-12-22 17:22:42,2015-12-22,Rear delt fly,3,36,4776.0,138.0,132.66666666666666,193.2,12,125.0,5500.0,44.0,187.5,3.0,125.0,4500.0,175.0,115.0,4715.0,172.5,13.0,-724.0,-8.0,5.699999999999989,13.0,276.0,18.19999999999999,6.954421296296296,10,121.66666666666667,4905.0,178.33333333333334,40.333333333333336,125.0,187.5,10.0,785.0,15.0,138.0
2015-12-22 17:22:42,2015-12-22,Seated Cable Row (close Grip),3,34,5020.0,190.0,150.0,253.3333333333333,12,190.0,6810.0,39.0,253.3333333333333,4.0,175.0,3500.0,233.3333333333333,175.0,6600.0,233.3333333333333,0.0,-1790.0,-5.0,0.0,15.0,1520.0,20.0,6.954421296296296,10,180.0,5636.666666666667,239.99999999999997,33.0,190.0,253.3333333333333,15.0,210.0,20.0,190.0
2015-12-23 17:53:46,2015-12-23,Leg curl,3,30,3950.0,135.0,131.66666666666666,180.0,10,130.0,4680.0,36.0,182.0,3.0,125.0,4010.0,166.66666666666666,0.0,0.0,0.0,5.0,-730.0,-6.0,-2.0,10.0,-60.0,13.333333333333343,5.009467592592593,2,127.5,4345.0,174.33333333333331,35.0,130.0,182.0,0.0,0.0,0.0,135.0
2015-12-23 17:53:46,2015-12-23,Leg press (hinge ),3,36,16296.0,458.0,452.6666666666667,641.1999999999999,12,500.01,15000.300000000001,30.0,666.68,3.0,450.0,16200.0,630.0,360.0,10800.0,480.0,-42.00999999999999,1295.699999999999,6.0,-25.480000000000018,8.0,96.0,11.199999999999932,15.927685185185185,4,436.67,14000.1,592.2266666666666,32.0,500.01,666.68,140.01,4200.300000000001,186.67999999999995,458.0
2015-12-23 17:53:46,2015-12-23,Squat (Barbell),10,69,17905.0,315.0,262.0,388.5,9,295.0,15260.0,60.0,373.6666666666666,8.0,315.0,13350.0,378.0,315.0,13440.0,378.0,20.0,2645.0,9.0,14.833333333333428,0.0,4555.0,10.5,5.009467592592593,9,308.3333333333333,14016.666666666666,376.5555555555555,52.666666666666664,315.0,378.0,-20.0,1820.0,-4.333333333333428,315.0
2015-12-24 11:40:14,2015-12-24,Incline Bench Press (Barbell),6,45,9495.0,235.0,206.66666666666666,297.66666666666663,9,237.5,9840.0,48.0,300.8333333333333,6.0,237.5,11760.0,300.8333333333333,250.0,10395.0,300.0,-2.5,-345.0,-3.0,-3.1666666666666856,-2.5,-2265.0,-3.1666666666666856,3.9120949074074076,11,241.66666666666666,10665.0,300.55555555555554,54.333333333333336,250.0,300.8333333333333,-12.5,-555.0,0.8333333333333144,235.0
2015-12-24 11:40:14,2015-12-24,Lateral Raise (Dumbbells),2,24,960.0,40.0,40.0,56.0,12,60.0,1750.0,45.0,80.0,4.0,50.0,1200.0,70.0,50.0,1000.0,66.66666666666666,-20.0,-790.0,-21.0,-24.0,-10.0,-240.0,-14.0,3.9120949074074076,6,53.333333333333336,1316.6666666666667,72.22222222222221,29.666666666666668,60.0,80.0,10.0,750.0,13.333333333333343,40.0
2015-12-26 14:34:33,2015-12-26,Hammer Curl (Dumbbell ),2,20,1360.0,80.0,70.0,101.33333333333331,12,80.0,2400.0,30.0,120.0,2.0,80.0,1340.0,101.33333333333331,0.0,0.0,0.0,0.0,-1040.0,-10.0,-18.666666666666686,0.0,20.0,0.0,45.89190972222222,2,80.0,1870.0,110.66666666666666,24.0,80.0,120.0,0.0,0.0,0.0,80.0
2015-12-26 14:34:33,2015-12-26,Lat Pulldown,3,36,5400.0,150.0,150.0,220.00000000000003,14,150.0,4500.0,30.0,200.0,3.0,145.0,1305.0,188.5,150.0,2850.0,200.0,0.0,900.0,6.0,20.00000000000003,5.0,4095.0,31.50000000000003,17.076226851851853,5,148.33333333333334,2885.0,196.16666666666666,19.666666666666668,150.0,200.0,0.0,1650.0,0.0,150.0
2015-12-26 14:34:33,2015-12-26,Rear delt fly,3,36,4680.0,130.0,130.0,182.0,12,138.0,4776.0,36.0,193.2,3.0,125.0,5500.0,187.5,125.0,4500.0,175.0,-8.0,-96.0,0.0,-11.199999999999989,5.0,-820.0,-5.5,3.8832291666666667,11,129.33333333333334,4925.333333333333,185.23333333333335,38.666666666666664,138.0,193.2,13.0,276.0,18.19999999999999,130.0
2015-12-26 14:34:33,2015-12-26,Seated Cable Row (close Grip),3,30,4800.0,160.0,160.0,213.3333333333333,10,190.0,5020.0,34.0,253.3333333333333,3.0,190.0,6810.0,253.3333333333333,175.0,3500.0,233.3333333333333,-30.0,-220.0,-4.0,-40.0,-30.0,-2010.0,-40.0,3.8832291666666667,11,185.0,5110.0,246.66666666666663,31.0,190.0,253.3333333333333,15.0,1520.0,20.0,160.0
2015-12-27 15:07:20,2015-12-27,Cycling,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8844212962962965,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-27 15:07:20,2015-12-27,Squat (Barbell),9,52,13560.0,335.0,262.22222222222223,402.0,6,315.0,17905.0,69.0,388.5,10.0,295.0,15260.0,373.6666666666666,315.0,13350.0,378.0,20.0,-4345.0,-17.0,13.5,40.0,-1700.0,28.333333333333428,3.8844212962962965,10,308.3333333333333,15505.0,380.0555555555555,59.666666666666664,315.0,388.5,0.0,4555.0,10.5,335.0
2015-12-28 19:05:32,2015-12-28,Lateral Raise (Dumbbells),1,12,240.0,20.0,20.0,28.0,12,40.0,960.0,24.0,56.0,2.0,60.0,1750.0,80.0,50.0,1200.0,70.0,-20.0,-720.0,-12.0,-28.0,-40.0,-1510.0,-52.0,4.309236111111111,7,50.0,1303.3333333333333,68.66666666666667,31.0,60.0,80.0,-10.0,-240.0,-14.0,20.0
2015-12-28 19:05:32,2015-12-28,Military Press (Standing),3,29,2900.0,100.0,100.0,133.33333333333331,10,80.0,2000.0,30.0,106.66666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,900.0,-1.0,26.666666666666657,0.0,0.0,0.0,4.309236111111111,1,80.0,2000.0,106.66666666666666,30.0,80.0,106.66666666666666,0.0,0.0,0.0,100.0
2015-12-28 19:05:32,2015-12-28,Seated Military Press (Dumbbell),5,57,8460.0,180.0,144.0,258.0,13,180.0,9340.0,65.0,258.0,6.0,120.0,2960.0,160.0,180.0,7020.0,252.0,0.0,-880.0,-8.0,0.0,60.0,5500.0,98.0,12.039953703703704,4,160.0,6440.0,223.33333333333334,45.666666666666664,180.0,258.0,0.0,2320.0,6.0,180.0
2015-12-28 19:05:32,2015-12-28,Seated Shoulder Press (Dumbbell),5,57,8460.0,180.0,144.0,258.0,13,180.0,9340.0,65.0,258.0,6.0,120.0,2960.0,160.0,180.0,7020.0,252.0,0.0,-880.0,-8.0,0.0,60.0,5500.0,98.0,12.039953703703704,4,160.0,6440.0,223.33333333333334,45.666666666666664,180.0,258.0,0.0,2320.0,6.0,180.0
2015-12-28 19:05:32,2015-12-28,Shoulder Press (Standing),3,29,2900.0,100.0,100.0,133.33333333333331,10,80.0,2000.0,30.0,106.66666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,900.0,-1.0,26.666666666666657,0.0,0.0,0.0,4.309236111111111,1,80.0,2000.0,106.66666666666666,30.0,80.0,106.66666666666666,0.0,0.0,0.0,100.0
2015-12-31 17:38:40,2015-12-31,Bicep Curl (Barbell),3,30,2700.0,90.0,90.0,120.0,10,95.0,3100.0,40.0,126.66666666666666,4.0,90.0,3240.0,126.0,80.0,1920.0,112.0,-5.0,-400.0,-10.0,-6.666666666666657,0.0,-540.0,-6.0,9.011087962962963,7,88.33333333333333,2753.3333333333335,121.55555555555554,33.333333333333336,95.0,126.66666666666666,15.0,1180.0,14.666666666666657,90.0
2015-12-31 17:38:40,2015-12-31,Hammer Curl (Dumbbell ),2,20,1200.0,60.0,60.0,80.0,10,80.0,1360.0,20.0,101.33333333333331,2.0,80.0,2400.0,120.0,80.0,1340.0,101.33333333333331,-20.0,-160.0,0.0,-21.333333333333314,-20.0,-1200.0,-40.0,5.127858796296296,3,80.0,1700.0,107.55555555555554,22.666666666666668,80.0,120.0,0.0,20.0,0.0,60.0
2015-12-31 17:38:40,2015-12-31,Lat Pulldown,3,36,5400.0,150.0,150.0,210.0,12,150.0,5400.0,36.0,220.00000000000003,3.0,150.0,4500.0,200.0,145.0,1305.0,188.5,0.0,0.0,0.0,-10.000000000000028,0.0,900.0,10.0,5.127858796296296,6,148.33333333333334,3735.0,202.83333333333334,25.0,150.0,220.00000000000003,5.0,4095.0,31.50000000000003,150.0
2015-12-31 17:38:40,2015-12-31,Rear delt fly,3,36,4680.0,130.0,130.0,182.0,12,130.0,4680.0,36.0,182.0,3.0,138.0,4776.0,193.2,125.0,5500.0,187.5,0.0,0.0,0.0,0.0,-8.0,-96.0,-11.199999999999989,5.127858796296296,12,131.0,4985.333333333333,187.5666666666667,38.666666666666664,138.0,193.2,5.0,-820.0,-5.5,130.0
2015-12-31 17:38:40,2015-12-31,Seated Cable Row (close Grip),3,30,5250.0,175.0,175.0,233.3333333333333,10,160.0,4800.0,30.0,213.3333333333333,3.0,190.0,5020.0,253.3333333333333,190.0,6810.0,253.3333333333333,15.0,450.0,0.0,20.0,-15.0,230.0,-20.0,5.127858796296296,12,180.0,5543.333333333333,239.99999999999997,34.333333333333336,190.0,253.3333333333333,-30.0,-2010.0,-40.0,175.0
2016-01-01 08:59:41,2016-01-01,Squat (Barbell),10,69,17235.0,340.0,253.5,408.0,9,335.0,13560.0,52.0,402.0,9.0,315.0,17905.0,388.5,295.0,15260.0,373.6666666666666,5.0,3675.0,17.0,6.0,25.0,-670.0,19.5,4.7446875,11,315.0,15575.0,388.0555555555555,60.333333333333336,335.0,402.0,40.0,-1700.0,28.333333333333428,340.0
2016-01-02 13:58:40,2016-01-02,Incline Bench Press (Barbell),9,62,12310.0,240.0,196.66666666666666,304.0,9,235.0,9495.0,45.0,297.66666666666663,6.0,237.5,9840.0,300.8333333333333,237.5,11760.0,300.8333333333333,5.0,2815.0,17.0,6.333333333333371,2.5,2470.0,3.1666666666666856,9.096134259259259,12,236.66666666666666,10365.0,299.77777777777777,51.0,237.5,300.8333333333333,-2.5,-2265.0,-3.1666666666666856,240.0
2016-01-02 13:58:40,2016-01-02,Lateral Raise (Dumbbells),2,24,1200.0,50.0,50.0,70.0,12,20.0,240.0,12.0,28.0,1.0,40.0,960.0,56.0,60.0,1750.0,80.0,30.0,960.0,12.0,42.0,10.0,240.0,14.0,4.786898148148148,8,40.0,983.3333333333334,54.666666666666664,27.0,60.0,80.0,-40.0,-1510.0,-52.0,50.0
2016-01-06 18:08:52,2016-01-06,Incline Bench Press (Barbell),6,39,8155.0,245.0,198.33333333333334,310.3333333333333,8,240.0,12310.0,62.0,304.0,9.0,235.0,9495.0,297.66666666666663,237.5,9840.0,300.8333333333333,5.0,-4155.0,-23.0,6.333333333333314,10.0,-1340.0,12.666666666666686,4.17375,13,237.5,10548.333333333334,300.8333333333333,51.666666666666664,240.0,304.0,2.5,2470.0,3.1666666666666856,245.0
2016-01-06 18:32:40,2016-01-06,Hammer Curl (Dumbbell ),2,24,1560.0,65.0,65.0,91.0,12,60.0,1200.0,20.0,80.0,2.0,80.0,1360.0,101.33333333333331,80.0,2400.0,120.0,5.0,360.0,4.0,11.0,-15.0,200.0,-10.333333333333314,6.0375,4,73.33333333333333,1653.3333333333333,100.44444444444444,23.333333333333332,80.0,120.0,-20.0,-1200.0,-40.0,65.0
2016-01-06 18:32:40,2016-01-06,Lat Pulldown,4,32,4160.0,145.0,130.0,183.66666666666663,8,150.0,5400.0,36.0,210.0,3.0,150.0,5400.0,220.00000000000003,150.0,4500.0,200.0,-5.0,-1240.0,-4.0,-26.33333333333337,-5.0,-1240.0,-36.3333333333334,6.0375,7,150.0,5100.0,210.0,34.0,150.0,220.00000000000003,0.0,900.0,10.0,145.0
2016-01-08 17:50:44,2016-01-08,Squat (Barbell),7,49,13345.0,330.0,262.85714285714283,418.0,8,340.0,17235.0,69.0,408.0,10.0,335.0,13560.0,402.0,315.0,17905.0,388.5,-10.0,-3890.0,-20.0,10.0,-5.0,-215.0,16.0,7.368784722222222,12,330.0,16233.333333333334,399.5,63.333333333333336,340.0,408.0,25.0,-670.0,19.5,330.0
2016-01-10 08:03:39,2016-01-10,Lateral Raise (Dumbbells),3,28,1360.0,60.0,46.666666666666664,80.0,10,50.0,1200.0,24.0,70.0,2.0,20.0,240.0,28.0,40.0,960.0,56.0,10.0,160.0,4.0,10.0,40.0,1120.0,52.0,7.753460648148148,9,36.666666666666664,800.0,51.333333333333336,20.0,50.0,70.0,10.0,240.0,14.0,60.0
2016-01-10 08:03:39,2016-01-10,Seated Military Press,9,74,13890.0,220.0,187.77777777777777,278.66666666666663,10,155.0,4720.0,32.0,206.66666666666663,3.0,135.0,2970.0,189.0,165.0,4950.0,220.0,65.0,9170.0,42.0,72.0,85.0,10920.0,89.66666666666663,34.88217592592593,4,151.66666666666666,4213.333333333333,205.2222222222222,28.0,165.0,220.0,-10.0,-230.0,-13.333333333333371,220.0
2016-01-10 08:03:39,2016-01-10,Seated Shoulder Press (Barbell),9,74,13890.0,220.0,187.77777777777777,278.66666666666663,10,155.0,4720.0,32.0,206.66666666666663,3.0,135.0,2970.0,189.0,165.0,4950.0,220.0,65.0,9170.0,42.0,72.0,85.0,10920.0,89.66666666666663,34.88217592592593,4,151.66666666666666,4213.333333333333,205.2222222222222,28.0,165.0,220.0,-10.0,-230.0,-13.333333333333371,220.0
2016-01-12 19:52:07,2016-01-12,Hammer back row wide 45 angle,3,24,5040.0,210.0,210.0,266.0,8,180.0,7200.0,40.0,240.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,-2160.0,-16.0,26.0,0.0,0.0,0.0,6.055173611111111,1,180.0,7200.0,240.0,40.0,180.0,240.0,0.0,0.0,0.0,210.0
2016-01-13 21:01:52,2016-01-13,Squat (Barbell),7,51,14105.0,315.0,277.85714285714283,399.0,8,330.0,13345.0,49.0,418.0,7.0,340.0,17235.0,408.0,335.0,13560.0,402.0,-15.0,760.0,2.0,-19.0,-25.0,-3130.0,-9.0,5.132731481481481,13,335.0,14713.333333333334,409.3333333333333,56.666666666666664,340.0,418.0,-5.0,-215.0,16.0,315.0
2016-01-15 20:06:48,2016-01-15,Incline Bench Press (Barbell),6,45,8935.0,240.0,196.66666666666666,305.5,9,245.0,8155.0,39.0,310.3333333333333,6.0,240.0,12310.0,304.0,235.0,9495.0,297.66666666666663,-5.0,780.0,6.0,-4.833333333333314,0.0,-3375.0,1.5,9.081898148148149,14,240.0,9986.666666666666,304.0,48.666666666666664,245.0,310.3333333333333,10.0,-1340.0,12.666666666666686,240.0
2016-01-15 20:06:48,2016-01-15,Seated Military Press,3,30,4950.0,165.0,165.0,220.0,10,220.0,13890.0,74.0,278.66666666666663,9.0,155.0,4720.0,206.66666666666663,135.0,2970.0,189.0,-55.0,-8940.0,-44.0,-58.66666666666663,10.0,230.0,13.333333333333371,5.5021875,5,170.0,7193.333333333333,224.77777777777774,42.666666666666664,220.0,278.66666666666663,85.0,10920.0,89.66666666666663,165.0
2016-01-15 20:06:48,2016-01-15,Seated Shoulder Press (Barbell),3,30,4950.0,165.0,165.0,220.0,10,220.0,13890.0,74.0,278.66666666666663,9.0,155.0,4720.0,206.66666666666663,135.0,2970.0,189.0,-55.0,-8940.0,-44.0,-58.66666666666663,10.0,230.0,13.333333333333371,5.5021875,5,170.0,7193.333333333333,224.77777777777774,42.666666666666664,220.0,278.66666666666663,85.0,10920.0,89.66666666666663,165.0
2016-01-23 14:20:50,2016-01-23,Incline Bench Press (Barbell),7,50,10800.0,235.0,210.71428571428572,297.66666666666663,9,240.0,8935.0,45.0,305.5,6.0,245.0,8155.0,310.3333333333333,240.0,12310.0,304.0,-5.0,1865.0,5.0,-7.833333333333371,-10.0,2645.0,-12.666666666666686,7.7597453703703705,15,241.66666666666666,9800.0,306.6111111111111,48.666666666666664,245.0,310.3333333333333,0.0,-3375.0,1.5,235.0
2016-01-23 14:20:50,2016-01-23,Lateral Raise (Dumbbells),3,30,1500.0,50.0,50.0,66.66666666666666,10,60.0,1360.0,28.0,80.0,3.0,50.0,1200.0,70.0,20.0,240.0,28.0,-10.0,140.0,2.0,-13.333333333333343,0.0,300.0,-3.333333333333343,13.261932870370371,10,43.333333333333336,933.3333333333334,59.333333333333336,21.333333333333332,60.0,80.0,40.0,1120.0,52.0,50.0
2016-01-24 12:18:25,2016-01-24,Bicep Curl (Barbell),1,12,1080.0,90.0,90.0,126.0,12,90.0,2700.0,30.0,120.0,3.0,95.0,3100.0,126.66666666666666,90.0,3240.0,126.0,0.0,-1620.0,-18.0,6.0,-5.0,-2020.0,-0.6666666666666572,23.777604166666666,8,91.66666666666667,3013.3333333333335,124.22222222222221,35.333333333333336,95.0,126.66666666666666,0.0,-540.0,-6.0,90.0
2016-01-24 12:18:25,2016-01-24,Rear delt fly,3,45,5175.0,115.0,115.0,172.5,15,130.0,4680.0,36.0,182.0,3.0,130.0,4680.0,182.0,138.0,4776.0,193.2,-15.0,495.0,9.0,-9.5,-15.0,495.0,-9.5,23.777604166666666,13,132.66666666666666,4712.0,185.73333333333335,36.0,138.0,193.2,-8.0,-96.0,-11.199999999999989,115.0
2016-01-24 12:18:25,2016-01-24,Seated Cable Row (close Grip),3,30,5700.0,190.0,190.0,253.3333333333333,10,175.0,5250.0,30.0,233.3333333333333,3.0,160.0,4800.0,213.3333333333333,190.0,5020.0,253.3333333333333,15.0,450.0,0.0,20.0,30.0,900.0,40.0,23.777604166666666,13,175.0,5023.333333333333,233.3333333333333,31.333333333333332,190.0,253.3333333333333,-15.0,230.0,-20.0,190.0
2016-01-25 20:01:01,2016-01-25,Leg curl,1,10,1250.0,125.0,125.0,166.66666666666666,10,135.0,3950.0,30.0,180.0,3.0,130.0,4680.0,182.0,125.0,4010.0,166.66666666666666,-10.0,-2700.0,-20.0,-13.333333333333343,-5.0,-3430.0,-15.333333333333343,33.088368055555556,3,130.0,4213.333333333333,176.2222222222222,33.333333333333336,135.0,182.0,10.0,-60.0,13.333333333333343,125.0
2016-01-25 20:01:01,2016-01-25,Squat (Barbell),8,46,12950.0,345.0,275.0,413.1666666666667,8,315.0,14105.0,51.0,399.0,7.0,330.0,13345.0,418.0,340.0,17235.0,408.0,30.0,-1155.0,-5.0,14.166666666666686,15.0,-395.0,-4.833333333333314,11.957743055555556,14,328.3333333333333,14895.0,408.3333333333333,56.333333333333336,340.0,418.0,-25.0,-3130.0,-9.0,345.0
2016-01-28 20:17:28,2016-01-28,Seated Military Press (Dumbbell),5,52,7760.0,180.0,148.0,246.0,11,180.0,8460.0,57.0,258.0,5.0,180.0,9340.0,258.0,120.0,2960.0,160.0,0.0,-700.0,-5.0,-12.0,0.0,-1580.0,-12.0,31.049953703703704,5,160.0,6920.0,225.33333333333334,50.0,180.0,258.0,60.0,5500.0,98.0,180.0
2016-01-28 20:17:28,2016-01-28,Seated Shoulder Press (Dumbbell),5,52,7760.0,180.0,148.0,246.0,11,180.0,8460.0,57.0,258.0,5.0,180.0,9340.0,258.0,120.0,2960.0,160.0,0.0,-700.0,-5.0,-12.0,0.0,-1580.0,-12.0,31.049953703703704,5,160.0,6920.0,225.33333333333334,50.0,180.0,258.0,60.0,5500.0,98.0,180.0
2016-01-30 15:01:17,2016-01-30,Rear delt fly,2,30,3750.0,125.0,125.0,187.5,15,115.0,5175.0,45.0,172.5,3.0,130.0,4680.0,182.0,130.0,4680.0,182.0,10.0,-1425.0,-15.0,15.0,-5.0,-930.0,5.5,6.113101851851852,14,125.0,4845.0,178.83333333333334,39.0,130.0,182.0,-15.0,495.0,-9.5,125.0
2016-01-30 15:01:17,2016-01-30,Seated Cable Row (close Grip),4,32,5120.0,190.0,160.0,240.66666666666663,8,190.0,5700.0,30.0,253.3333333333333,3.0,175.0,5250.0,233.3333333333333,160.0,4800.0,213.3333333333333,0.0,-580.0,2.0,-12.666666666666657,15.0,-130.0,7.333333333333343,6.113101851851852,14,175.0,5250.0,233.3333333333333,30.0,190.0,253.3333333333333,30.0,900.0,40.0,190.0
2016-01-31 15:20:03,2016-01-31,Deadlift,5,25,7575.0,345.0,303.0,402.5,5,325.0,6625.0,25.0,379.1666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,950.0,0.0,23.333333333333314,0.0,0.0,0.0,35.00883101851852,1,325.0,6625.0,379.1666666666667,25.0,325.0,379.1666666666667,0.0,0.0,0.0,345.0
2016-01-31 15:20:03,2016-01-31,Deadlift (Barbell),5,25,7575.0,345.0,303.0,402.5,5,325.0,6625.0,25.0,379.1666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,950.0,0.0,23.333333333333314,0.0,0.0,0.0,35.00883101851852,1,325.0,6625.0,379.1666666666667,25.0,325.0,379.1666666666667,0.0,0.0,0.0,345.0
2016-01-31 15:20:03,2016-01-31,Squat (Barbell),6,36,8040.0,275.0,223.33333333333334,330.0,6,345.0,12950.0,46.0,413.1666666666667,8.0,315.0,14105.0,399.0,330.0,13345.0,418.0,-70.0,-4910.0,-10.0,-83.16666666666669,-40.0,-6065.0,-69.0,5.804884259259259,15,330.0,13466.666666666666,410.0555555555556,48.666666666666664,345.0,418.0,15.0,-395.0,-4.833333333333314,275.0
2016-02-01 18:09:30,2016-02-01,Incline Bench Press (Barbell),6,44,8790.0,240.0,202.5,304.0,10,235.0,10800.0,50.0,297.66666666666663,7.0,240.0,8935.0,305.5,245.0,8155.0,310.3333333333333,5.0,-2010.0,-6.0,6.333333333333371,0.0,-145.0,-1.5,9.158796296296297,16,240.0,9296.666666666666,304.5,44.666666666666664,245.0,310.3333333333333,-10.0,2645.0,-12.666666666666686,240.0
2016-02-01 18:09:30,2016-02-01,Lateral Raise (Dumbbells),1,8,400.0,50.0,50.0,63.33333333333333,8,50.0,1500.0,30.0,66.66666666666666,3.0,60.0,1360.0,80.0,50.0,1200.0,70.0,0.0,-1100.0,-22.0,-3.3333333333333286,-10.0,-960.0,-16.66666666666667,9.158796296296297,11,53.333333333333336,1353.3333333333333,72.22222222222221,27.333333333333332,60.0,80.0,0.0,300.0,-3.333333333333343,50.0
2016-02-04 18:37:10,2016-02-04,T-bar Row,5,60,6300.0,115.0,105.0,161.0,12,100.0,4160.0,44.0,133.33333333333331,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2140.0,16.0,27.666666666666686,0.0,0.0,0.0,80.01849537037037,1,100.0,4160.0,133.33333333333331,44.0,100.0,133.33333333333331,0.0,0.0,0.0,115.0
2016-02-05 20:09:54,2016-02-05,Incline Bench Press (Barbell),4,32,7680.0,240.0,240.0,304.0,8,240.0,8790.0,44.0,304.0,6.0,235.0,10800.0,297.66666666666663,240.0,8935.0,305.5,0.0,-1110.0,-12.0,0.0,5.0,-3120.0,6.333333333333371,4.083611111111111,17,238.33333333333334,9508.333333333334,302.3888888888889,46.333333333333336,240.0,305.5,0.0,-145.0,-1.5,240.0
2016-02-11 13:33:03,2016-02-11,Bicep Curl (Barbell),2,20,1400.0,70.0,70.0,93.33333333333331,10,90.0,1080.0,12.0,126.0,1.0,90.0,2700.0,120.0,95.0,3100.0,126.66666666666666,-20.0,320.0,8.0,-32.666666666666686,-20.0,-1300.0,-26.666666666666686,18.051828703703702,9,91.66666666666667,2293.3333333333335,124.22222222222221,27.333333333333332,95.0,126.66666666666666,-5.0,-2020.0,-0.6666666666666572,70.0
